parameter,stationname,date,hour,date_time,dayofweek,mass_conc,mass_conc_movel,valido
NO,Grajaú-Parelheiros,2010-01-12,16,2010-01-12T15:59:59Z,ter,16,-,Sim
NO,Grajaú-Parelheiros,2010-01-12,17,2010-01-12T16:59:59Z,ter,11,-,Sim
NO,Grajaú-Parelheiros,2010-01-12,18,2010-01-12T17:59:59Z,ter,19,-,Sim
NO,Grajaú-Parelheiros,2010-01-12,19,2010-01-12T18:59:59Z,ter,5,-,Sim
NO,Grajaú-Parelheiros,2010-01-12,20,2010-01-12T19:59:59Z,ter,7,-,Sim
NO,Grajaú-Parelheiros,2010-01-12,21,2010-01-12T20:59:59Z,ter,13,-,Sim
NO,Grajaú-Parelheiros,2010-01-12,22,2010-01-12T21:59:59Z,ter,21,-,Sim
NO,Grajaú-Parelheiros,2010-01-12,23,2010-01-12T22:59:59Z,ter,29,-,Sim
NO,Grajaú-Parelheiros,2010-01-12,24,2010-01-12T23:59:59Z,ter,29,-,Sim
NO,Grajaú-Parelheiros,2010-01-13,1,2010-01-13T00:59:59Z,qua,22,-,Não
NO,Grajaú-Parelheiros,2010-01-13,2,2010-01-13T01:59:59Z,qua,23,-,Sim
NO,Grajaú-Parelheiros,2010-01-13,3,2010-01-13T02:59:59Z,qua,5,-,Sim
NO,Grajaú-Parelheiros,2010-01-13,4,2010-01-13T03:59:59Z,qua,10,-,Sim
NO,Grajaú-Parelheiros,2010-01-13,5,2010-01-13T04:59:59Z,qua,24,-,Sim
NO,Grajaú-Parelheiros,2010-01-13,6,2010-01-13T05:59:59Z,qua,63,-,Sim
NO,Grajaú-Parelheiros,2010-01-13,7,2010-01-13T06:59:59Z,qua,81,-,Sim
NO,Grajaú-Parelheiros,2010-01-13,8,2010-01-13T07:59:59Z,qua,70,-,Sim
NO,Grajaú-Parelheiros,2010-01-13,9,2010-01-13T08:59:59Z,qua,55,-,Sim
NO,Grajaú-Parelheiros,2010-01-13,10,2010-01-13T09:59:59Z,qua,60,-,Não
NO,Grajaú-Parelheiros,2010-01-13,11,2010-01-13T10:59:59Z,qua,27,-,Não
NO,Grajaú-Parelheiros,2010-01-13,12,2010-01-13T11:59:59Z,qua,15,-,Não
NO,Grajaú-Parelheiros,2010-01-13,13,2010-01-13T12:59:59Z,qua,12,-,Não
NO,Grajaú-Parelheiros,2010-01-13,14,2010-01-13T13:59:59Z,qua,17,-,Sim
NO,Grajaú-Parelheiros,2010-01-13,15,2010-01-13T14:59:59Z,qua,20,-,Sim
NO,Grajaú-Parelheiros,2010-01-13,16,2010-01-13T15:59:59Z,qua,29,-,Sim
NO,Grajaú-Parelheiros,2010-01-13,17,2010-01-13T16:59:59Z,qua,27,-,Sim
NO,Grajaú-Parelheiros,2010-01-13,18,2010-01-13T17:59:59Z,qua,26,-,Sim
NO,Grajaú-Parelheiros,2010-01-13,19,2010-01-13T18:59:59Z,qua,32,-,Sim
NO,Grajaú-Parelheiros,2010-01-13,20,2010-01-13T19:59:59Z,qua,42,-,Sim
NO,Grajaú-Parelheiros,2010-01-13,21,2010-01-13T20:59:59Z,qua,31,-,Sim
NO,Grajaú-Parelheiros,2010-01-13,22,2010-01-13T21:59:59Z,qua,29,-,Sim
NO,Grajaú-Parelheiros,2010-01-13,23,2010-01-13T22:59:59Z,qua,26,-,Sim
NO,Grajaú-Parelheiros,2010-01-13,24,2010-01-13T23:59:59Z,qua,18,-,Sim
NO,Grajaú-Parelheiros,2010-01-14,1,2010-01-14T00:59:59Z,qui,20,-,Não
NO,Grajaú-Parelheiros,2010-01-14,2,2010-01-14T01:59:59Z,qui,8,-,Sim
NO,Grajaú-Parelheiros,2010-01-14,3,2010-01-14T02:59:59Z,qui,3,-,Sim
NO,Grajaú-Parelheiros,2010-01-14,4,2010-01-14T03:59:59Z,qui,3,-,Sim
NO,Grajaú-Parelheiros,2010-01-14,5,2010-01-14T04:59:59Z,qui,11,-,Sim
NO,Grajaú-Parelheiros,2010-01-14,6,2010-01-14T05:59:59Z,qui,39,-,Sim
NO,Grajaú-Parelheiros,2010-01-14,7,2010-01-14T06:59:59Z,qui,38,-,Sim
NO,Grajaú-Parelheiros,2010-01-14,8,2010-01-14T07:59:59Z,qui,49,-,Sim
NO,Grajaú-Parelheiros,2010-01-14,9,2010-01-14T08:59:59Z,qui,60,-,Não
NO,Grajaú-Parelheiros,2010-01-14,10,2010-01-14T09:59:59Z,qui,35,-,Sim
NO,Grajaú-Parelheiros,2010-01-14,11,2010-01-14T10:59:59Z,qui,27,-,Não
NO,Grajaú-Parelheiros,2010-01-14,12,2010-01-14T11:59:59Z,qui,18,-,Não
NO,Grajaú-Parelheiros,2010-01-14,13,2010-01-14T12:59:59Z,qui,25,-,Sim
NO,Grajaú-Parelheiros,2010-01-14,14,2010-01-14T13:59:59Z,qui,18,-,Sim
NO,Grajaú-Parelheiros,2010-01-14,15,2010-01-14T14:59:59Z,qui,12,-,Sim
NO,Grajaú-Parelheiros,2010-01-14,16,2010-01-14T15:59:59Z,qui,18,-,Sim
NO,Grajaú-Parelheiros,2010-01-14,17,2010-01-14T16:59:59Z,qui,25,-,Sim
NO,Grajaú-Parelheiros,2010-01-14,18,2010-01-14T17:59:59Z,qui,19,-,Sim
NO,Grajaú-Parelheiros,2010-01-14,19,2010-01-14T18:59:59Z,qui,24,-,Sim
NO,Grajaú-Parelheiros,2010-01-14,20,2010-01-14T19:59:59Z,qui,45,-,Sim
NO,Grajaú-Parelheiros,2010-01-14,21,2010-01-14T20:59:59Z,qui,19,-,Sim
NO,Grajaú-Parelheiros,2010-01-14,22,2010-01-14T21:59:59Z,qui,1,-,Sim
NO,Grajaú-Parelheiros,2010-01-14,23,2010-01-14T22:59:59Z,qui,4,-,Sim
NO,Grajaú-Parelheiros,2010-01-14,24,2010-01-14T23:59:59Z,qui,6,-,Sim
NO,Grajaú-Parelheiros,2010-01-15,1,2010-01-15T00:59:59Z,sex,11,-,Não
NO,Grajaú-Parelheiros,2010-01-15,2,2010-01-15T01:59:59Z,sex,10,-,Sim
NO,Grajaú-Parelheiros,2010-01-15,3,2010-01-15T02:59:59Z,sex,0,-,Sim
NO,Grajaú-Parelheiros,2010-01-15,4,2010-01-15T03:59:59Z,sex,0,-,Sim
NO,Grajaú-Parelheiros,2010-01-15,5,2010-01-15T04:59:59Z,sex,2,-,Sim
NO,Grajaú-Parelheiros,2010-01-15,6,2010-01-15T05:59:59Z,sex,2,-,Sim
NO,Grajaú-Parelheiros,2010-01-15,7,2010-01-15T06:59:59Z,sex,3,-,Sim
NO,Grajaú-Parelheiros,2010-01-15,8,2010-01-15T07:59:59Z,sex,6,-,Sim
NO,Grajaú-Parelheiros,2010-01-15,9,2010-01-15T08:59:59Z,sex,3,-,Sim
NO,Grajaú-Parelheiros,2010-01-15,10,2010-01-15T09:59:59Z,sex,4,-,Sim
NO,Grajaú-Parelheiros,2010-01-15,11,2010-01-15T10:59:59Z,sex,2,-,Sim
NO,Grajaú-Parelheiros,2010-01-15,12,2010-01-15T11:59:59Z,sex,4,-,Sim
NO,Grajaú-Parelheiros,2010-01-15,13,2010-01-15T12:59:59Z,sex,9,-,Sim
NO,Grajaú-Parelheiros,2010-01-15,14,2010-01-15T13:59:59Z,sex,6,-,Sim
NO,Grajaú-Parelheiros,2010-01-15,15,2010-01-15T14:59:59Z,sex,11,-,Sim
NO,Grajaú-Parelheiros,2010-01-15,16,2010-01-15T15:59:59Z,sex,13,-,Sim
NO,Grajaú-Parelheiros,2010-01-15,17,2010-01-15T16:59:59Z,sex,12,-,Sim
NO,Grajaú-Parelheiros,2010-01-15,18,2010-01-15T17:59:59Z,sex,7,-,Não
NO,Grajaú-Parelheiros,2010-01-15,19,2010-01-15T18:59:59Z,sex,9,-,Sim
NO,Grajaú-Parelheiros,2010-01-15,20,2010-01-15T19:59:59Z,sex,15,-,Sim
NO,Grajaú-Parelheiros,2010-01-15,21,2010-01-15T20:59:59Z,sex,13,-,Sim
NO,Grajaú-Parelheiros,2010-01-15,22,2010-01-15T21:59:59Z,sex,17,-,Sim
NO,Grajaú-Parelheiros,2010-01-15,23,2010-01-15T22:59:59Z,sex,11,-,Sim
NO,Grajaú-Parelheiros,2010-01-15,24,2010-01-15T23:59:59Z,sex,10,-,Sim
NO,Grajaú-Parelheiros,2010-01-16,1,2010-01-16T00:59:59Z,sáb,5,-,Não
NO,Grajaú-Parelheiros,2010-01-16,2,2010-01-16T01:59:59Z,sáb,3,-,Sim
NO,Grajaú-Parelheiros,2010-01-16,3,2010-01-16T02:59:59Z,sáb,1,-,Sim
NO,Grajaú-Parelheiros,2010-01-16,4,2010-01-16T03:59:59Z,sáb,3,-,Sim
NO,Grajaú-Parelheiros,2010-01-16,5,2010-01-16T04:59:59Z,sáb,15,-,Sim
NO,Grajaú-Parelheiros,2010-01-16,6,2010-01-16T05:59:59Z,sáb,15,-,Sim
NO,Grajaú-Parelheiros,2010-01-16,7,2010-01-16T06:59:59Z,sáb,29,-,Sim
NO,Grajaú-Parelheiros,2010-01-16,8,2010-01-16T07:59:59Z,sáb,43,-,Sim
NO,Grajaú-Parelheiros,2010-01-16,9,2010-01-16T08:59:59Z,sáb,49,-,Sim
NO,Grajaú-Parelheiros,2010-01-16,10,2010-01-16T09:59:59Z,sáb,42,-,Sim
NO,Grajaú-Parelheiros,2010-01-16,11,2010-01-16T10:59:59Z,sáb,42,-,Sim
NO,Grajaú-Parelheiros,2010-01-16,12,2010-01-16T11:59:59Z,sáb,20,-,Sim
NO,Grajaú-Parelheiros,2010-01-16,13,2010-01-16T12:59:59Z,sáb,12,-,Sim
NO,Grajaú-Parelheiros,2010-01-16,14,2010-01-16T13:59:59Z,sáb,16,-,Sim
NO,Grajaú-Parelheiros,2010-01-16,15,2010-01-16T14:59:59Z,sáb,13,-,Sim
NO,Grajaú-Parelheiros,2010-01-16,16,2010-01-16T15:59:59Z,sáb,10,-,Sim
NO,Grajaú-Parelheiros,2010-01-16,17,2010-01-16T16:59:59Z,sáb,9,-,Sim
NO,Grajaú-Parelheiros,2010-01-16,18,2010-01-16T17:59:59Z,sáb,5,-,Sim
NO,Grajaú-Parelheiros,2010-01-16,19,2010-01-16T18:59:59Z,sáb,5,-,Sim
NO,Grajaú-Parelheiros,2010-01-16,20,2010-01-16T19:59:59Z,sáb,13,-,Sim
NO,Grajaú-Parelheiros,2010-01-16,21,2010-01-16T20:59:59Z,sáb,15,-,Sim
NO,Grajaú-Parelheiros,2010-01-16,22,2010-01-16T21:59:59Z,sáb,32,-,Sim
NO,Grajaú-Parelheiros,2010-01-16,23,2010-01-16T22:59:59Z,sáb,46,-,Sim
NO,Grajaú-Parelheiros,2010-01-16,24,2010-01-16T23:59:59Z,sáb,35,-,Sim
NO,Grajaú-Parelheiros,2010-01-17,1,2010-01-17T00:59:59Z,dom,28,-,Não
NO,Grajaú-Parelheiros,2010-01-17,2,2010-01-17T01:59:59Z,dom,18,-,Sim
NO,Grajaú-Parelheiros,2010-01-17,3,2010-01-17T02:59:59Z,dom,8,-,Sim
NO,Grajaú-Parelheiros,2010-01-17,4,2010-01-17T03:59:59Z,dom,8,-,Sim
NO,Grajaú-Parelheiros,2010-01-17,5,2010-01-17T04:59:59Z,dom,17,-,Sim
NO,Grajaú-Parelheiros,2010-01-17,6,2010-01-17T05:59:59Z,dom,31,-,Sim
NO,Grajaú-Parelheiros,2010-01-17,7,2010-01-17T06:59:59Z,dom,29,-,Sim
NO,Grajaú-Parelheiros,2010-01-17,8,2010-01-17T07:59:59Z,dom,20,-,Sim
NO,Grajaú-Parelheiros,2010-01-17,9,2010-01-17T08:59:59Z,dom,28,-,Sim
NO,Grajaú-Parelheiros,2010-01-17,10,2010-01-17T09:59:59Z,dom,39,-,Sim
NO,Grajaú-Parelheiros,2010-01-17,11,2010-01-17T10:59:59Z,dom,35,-,Sim
NO,Grajaú-Parelheiros,2010-01-17,12,2010-01-17T11:59:59Z,dom,36,-,Sim
NO,Grajaú-Parelheiros,2010-01-17,13,2010-01-17T12:59:59Z,dom,22,-,Sim
NO,Grajaú-Parelheiros,2010-01-17,14,2010-01-17T13:59:59Z,dom,16,-,Sim
NO,Grajaú-Parelheiros,2010-01-17,15,2010-01-17T14:59:59Z,dom,14,-,Sim
NO,Grajaú-Parelheiros,2010-01-17,16,2010-01-17T15:59:59Z,dom,17,-,Sim
NO,Grajaú-Parelheiros,2010-01-17,17,2010-01-17T16:59:59Z,dom,18,-,Sim
NO,Grajaú-Parelheiros,2010-01-17,18,2010-01-17T17:59:59Z,dom,9,-,Sim
NO,Grajaú-Parelheiros,2010-01-17,19,2010-01-17T18:59:59Z,dom,0,-,Sim
NO,Grajaú-Parelheiros,2010-01-17,20,2010-01-17T19:59:59Z,dom,11,-,Sim
NO,Grajaú-Parelheiros,2010-01-17,21,2010-01-17T20:59:59Z,dom,1,-,Sim
NO,Grajaú-Parelheiros,2010-01-17,22,2010-01-17T21:59:59Z,dom,16,-,Sim
NO,Grajaú-Parelheiros,2010-01-17,23,2010-01-17T22:59:59Z,dom,14,-,Sim
NO,Grajaú-Parelheiros,2010-01-17,24,2010-01-17T23:59:59Z,dom,10,-,Sim
NO,Grajaú-Parelheiros,2010-01-18,1,2010-01-18T00:59:59Z,seg,13,-,Não
NO,Grajaú-Parelheiros,2010-01-18,2,2010-01-18T01:59:59Z,seg,10,-,Sim
NO,Grajaú-Parelheiros,2010-01-18,3,2010-01-18T02:59:59Z,seg,4,-,Sim
NO,Grajaú-Parelheiros,2010-01-18,4,2010-01-18T03:59:59Z,seg,9,-,Sim
NO,Grajaú-Parelheiros,2010-01-18,5,2010-01-18T04:59:59Z,seg,34,-,Sim
NO,Grajaú-Parelheiros,2010-01-18,6,2010-01-18T05:59:59Z,seg,74,-,Sim
NO,Grajaú-Parelheiros,2010-01-18,7,2010-01-18T06:59:59Z,seg,115,-,Sim
NO,Grajaú-Parelheiros,2010-01-18,8,2010-01-18T07:59:59Z,seg,101,-,Sim
NO,Grajaú-Parelheiros,2010-01-18,9,2010-01-18T08:59:59Z,seg,114,-,Sim
NO,Grajaú-Parelheiros,2010-01-18,10,2010-01-18T09:59:59Z,seg,67,-,Sim
NO,Grajaú-Parelheiros,2010-01-18,11,2010-01-18T10:59:59Z,seg,33,-,Sim
NO,Grajaú-Parelheiros,2010-01-18,12,2010-01-18T11:59:59Z,seg,22,-,Sim
NO,Grajaú-Parelheiros,2010-01-18,13,2010-01-18T12:59:59Z,seg,20,-,Sim
NO,Grajaú-Parelheiros,2010-01-18,14,2010-01-18T13:59:59Z,seg,26,-,Sim
NO,Grajaú-Parelheiros,2010-01-18,15,2010-01-18T14:59:59Z,seg,15,-,Sim
NO,Grajaú-Parelheiros,2010-01-18,16,2010-01-18T15:59:59Z,seg,21,-,Sim
NO,Grajaú-Parelheiros,2010-01-18,17,2010-01-18T16:59:59Z,seg,3,-,Sim
NO,Grajaú-Parelheiros,2010-01-18,18,2010-01-18T17:59:59Z,seg,4,-,Sim
NO,Grajaú-Parelheiros,2010-01-18,19,2010-01-18T18:59:59Z,seg,34,-,Sim
NO,Grajaú-Parelheiros,2010-01-18,20,2010-01-18T19:59:59Z,seg,31,-,Sim
NO,Grajaú-Parelheiros,2010-01-18,21,2010-01-18T20:59:59Z,seg,38,-,Sim
NO,Grajaú-Parelheiros,2010-01-18,22,2010-01-18T21:59:59Z,seg,45,-,Sim
NO,Grajaú-Parelheiros,2010-01-18,23,2010-01-18T22:59:59Z,seg,11,-,Sim
NO,Grajaú-Parelheiros,2010-01-18,24,2010-01-18T23:59:59Z,seg,31,-,Sim
NO,Grajaú-Parelheiros,2010-01-19,1,2010-01-19T00:59:59Z,ter,16,-,Não
NO,Grajaú-Parelheiros,2010-01-19,2,2010-01-19T01:59:59Z,ter,12,-,Sim
NO,Grajaú-Parelheiros,2010-01-19,3,2010-01-19T02:59:59Z,ter,3,-,Sim
NO,Grajaú-Parelheiros,2010-01-19,4,2010-01-19T03:59:59Z,ter,3,-,Sim
NO,Grajaú-Parelheiros,2010-01-19,5,2010-01-19T04:59:59Z,ter,22,-,Sim
NO,Grajaú-Parelheiros,2010-01-19,6,2010-01-19T05:59:59Z,ter,58,-,Sim
NO,Grajaú-Parelheiros,2010-01-19,7,2010-01-19T06:59:59Z,ter,72,-,Sim
NO,Grajaú-Parelheiros,2010-01-19,8,2010-01-19T07:59:59Z,ter,95,-,Sim
NO,Grajaú-Parelheiros,2010-01-19,9,2010-01-19T08:59:59Z,ter,119,-,Sim
NO,Grajaú-Parelheiros,2010-01-19,10,2010-01-19T09:59:59Z,ter,91,-,Não
NO,Grajaú-Parelheiros,2010-01-19,11,2010-01-19T10:59:59Z,ter,500,-,Não
NO,Grajaú-Parelheiros,2010-01-19,12,2010-01-19T11:59:59Z,ter,57,-,Não
NO,Grajaú-Parelheiros,2010-01-19,13,2010-01-19T12:59:59Z,ter,59,-,Sim
NO,Grajaú-Parelheiros,2010-01-19,14,2010-01-19T13:59:59Z,ter,46,-,Sim
NO,Grajaú-Parelheiros,2010-01-19,15,2010-01-19T14:59:59Z,ter,29,-,Sim
NO,Grajaú-Parelheiros,2010-01-19,16,2010-01-19T15:59:59Z,ter,13,-,Sim
NO,Grajaú-Parelheiros,2010-01-19,17,2010-01-19T16:59:59Z,ter,13,-,Sim
NO,Grajaú-Parelheiros,2010-01-19,18,2010-01-19T17:59:59Z,ter,45,-,Sim
NO,Grajaú-Parelheiros,2010-01-19,19,2010-01-19T18:59:59Z,ter,41,-,Sim
NO,Grajaú-Parelheiros,2010-01-19,20,2010-01-19T19:59:59Z,ter,10,-,Sim
NO,Grajaú-Parelheiros,2010-01-19,21,2010-01-19T20:59:59Z,ter,21,-,Sim
NO,Grajaú-Parelheiros,2010-01-19,22,2010-01-19T21:59:59Z,ter,35,-,Sim
NO,Grajaú-Parelheiros,2010-01-19,23,2010-01-19T22:59:59Z,ter,33,-,Sim
NO,Grajaú-Parelheiros,2010-01-19,24,2010-01-19T23:59:59Z,ter,25,-,Sim
NO,Grajaú-Parelheiros,2010-01-20,1,2010-01-20T00:59:59Z,qua,28,-,Não
NO,Grajaú-Parelheiros,2010-01-20,2,2010-01-20T01:59:59Z,qua,17,-,Sim
NO,Grajaú-Parelheiros,2010-01-20,3,2010-01-20T02:59:59Z,qua,11,-,Sim
NO,Grajaú-Parelheiros,2010-01-20,4,2010-01-20T03:59:59Z,qua,5,-,Sim
NO,Grajaú-Parelheiros,2010-01-20,5,2010-01-20T04:59:59Z,qua,15,-,Sim
NO,Grajaú-Parelheiros,2010-01-20,6,2010-01-20T05:59:59Z,qua,27,-,Sim
NO,Grajaú-Parelheiros,2010-01-20,7,2010-01-20T06:59:59Z,qua,43,-,Sim
NO,Grajaú-Parelheiros,2010-01-20,8,2010-01-20T07:59:59Z,qua,84,-,Sim
NO,Grajaú-Parelheiros,2010-01-20,9,2010-01-20T08:59:59Z,qua,66,-,Sim
NO,Grajaú-Parelheiros,2010-01-20,10,2010-01-20T09:59:59Z,qua,47,-,Sim
NO,Grajaú-Parelheiros,2010-01-20,11,2010-01-20T10:59:59Z,qua,34,-,Sim
NO,Grajaú-Parelheiros,2010-01-20,12,2010-01-20T11:59:59Z,qua,32,-,Sim
NO,Grajaú-Parelheiros,2010-01-20,13,2010-01-20T12:59:59Z,qua,18,-,Sim
NO,Grajaú-Parelheiros,2010-01-20,14,2010-01-20T13:59:59Z,qua,15,-,Sim
NO,Grajaú-Parelheiros,2010-01-20,15,2010-01-20T14:59:59Z,qua,16,-,Sim
NO,Grajaú-Parelheiros,2010-01-20,16,2010-01-20T15:59:59Z,qua,15,-,Sim
NO,Grajaú-Parelheiros,2010-01-20,17,2010-01-20T16:59:59Z,qua,19,-,Sim
NO,Grajaú-Parelheiros,2010-01-20,18,2010-01-20T17:59:59Z,qua,21,-,Sim
NO,Grajaú-Parelheiros,2010-01-20,19,2010-01-20T18:59:59Z,qua,16,-,Sim
NO,Grajaú-Parelheiros,2010-01-20,20,2010-01-20T19:59:59Z,qua,13,-,Sim
NO,Grajaú-Parelheiros,2010-01-20,21,2010-01-20T20:59:59Z,qua,25,-,Sim
NO,Grajaú-Parelheiros,2010-01-20,22,2010-01-20T21:59:59Z,qua,1,-,Sim
NO,Grajaú-Parelheiros,2010-01-20,23,2010-01-20T22:59:59Z,qua,11,-,Sim
NO,Grajaú-Parelheiros,2010-01-20,24,2010-01-20T23:59:59Z,qua,12,-,Sim
NO,Grajaú-Parelheiros,2010-01-21,1,2010-01-21T00:59:59Z,qui,0,-,Não
NO,Grajaú-Parelheiros,2010-01-21,2,2010-01-21T01:59:59Z,qui,0,-,Sim
NO,Grajaú-Parelheiros,2010-01-21,3,2010-01-21T02:59:59Z,qui,2,-,Sim
NO,Grajaú-Parelheiros,2010-01-21,4,2010-01-21T03:59:59Z,qui,8,-,Sim
NO,Grajaú-Parelheiros,2010-01-21,5,2010-01-21T04:59:59Z,qui,19,-,Sim
NO,Grajaú-Parelheiros,2010-01-21,6,2010-01-21T05:59:59Z,qui,48,-,Sim
NO,Grajaú-Parelheiros,2010-01-21,7,2010-01-21T06:59:59Z,qui,73,-,Sim
NO,Grajaú-Parelheiros,2010-01-21,8,2010-01-21T07:59:59Z,qui,71,-,Sim
NO,Grajaú-Parelheiros,2010-01-21,9,2010-01-21T08:59:59Z,qui,90,-,Sim
NO,Grajaú-Parelheiros,2010-01-21,10,2010-01-21T09:59:59Z,qui,63,-,Sim
NO,Grajaú-Parelheiros,2010-01-21,11,2010-01-21T10:59:59Z,qui,51,-,Sim
NO,Grajaú-Parelheiros,2010-01-21,12,2010-01-21T11:59:59Z,qui,67,-,Sim
NO,Grajaú-Parelheiros,2010-01-21,13,2010-01-21T12:59:59Z,qui,55,-,Sim
NO,Grajaú-Parelheiros,2010-01-21,14,2010-01-21T13:59:59Z,qui,47,-,Sim
NO,Grajaú-Parelheiros,2010-01-21,15,2010-01-21T14:59:59Z,qui,28,-,Sim
NO,Grajaú-Parelheiros,2010-01-21,16,2010-01-21T15:59:59Z,qui,20,-,Sim
NO,Grajaú-Parelheiros,2010-01-21,17,2010-01-21T16:59:59Z,qui,22,-,Sim
NO,Grajaú-Parelheiros,2010-01-21,18,2010-01-21T17:59:59Z,qui,25,-,Sim
NO,Grajaú-Parelheiros,2010-01-21,19,2010-01-21T18:59:59Z,qui,22,-,Sim
NO,Grajaú-Parelheiros,2010-01-21,20,2010-01-21T19:59:59Z,qui,16,-,Sim
NO,Grajaú-Parelheiros,2010-01-21,21,2010-01-21T20:59:59Z,qui,18,-,Sim
NO,Grajaú-Parelheiros,2010-01-21,22,2010-01-21T21:59:59Z,qui,40,-,Sim
NO,Grajaú-Parelheiros,2010-01-21,23,2010-01-21T22:59:59Z,qui,31,-,Sim
NO,Grajaú-Parelheiros,2010-01-21,24,2010-01-21T23:59:59Z,qui,28,-,Sim
NO,Grajaú-Parelheiros,2010-01-22,1,2010-01-22T00:59:59Z,sex,10,-,Não
NO,Grajaú-Parelheiros,2010-01-22,2,2010-01-22T01:59:59Z,sex,7,-,Sim
NO,Grajaú-Parelheiros,2010-01-22,3,2010-01-22T02:59:59Z,sex,0,-,Sim
NO,Grajaú-Parelheiros,2010-01-22,4,2010-01-22T03:59:59Z,sex,4,-,Sim
NO,Grajaú-Parelheiros,2010-01-22,5,2010-01-22T04:59:59Z,sex,48,-,Sim
NO,Grajaú-Parelheiros,2010-01-22,6,2010-01-22T05:59:59Z,sex,50,-,Sim
NO,Grajaú-Parelheiros,2010-01-22,7,2010-01-22T06:59:59Z,sex,61,-,Sim
NO,Grajaú-Parelheiros,2010-01-22,8,2010-01-22T07:59:59Z,sex,101,-,Sim
NO,Grajaú-Parelheiros,2010-01-22,9,2010-01-22T08:59:59Z,sex,79,-,Sim
NO,Grajaú-Parelheiros,2010-01-22,10,2010-01-22T09:59:59Z,sex,70,-,Sim
NO,Grajaú-Parelheiros,2010-01-22,11,2010-01-22T10:59:59Z,sex,67,-,Sim
NO,Grajaú-Parelheiros,2010-01-22,12,2010-01-22T11:59:59Z,sex,46,-,Sim
NO,Grajaú-Parelheiros,2010-01-22,13,2010-01-22T12:59:59Z,sex,38,-,Sim
NO,Grajaú-Parelheiros,2010-01-22,14,2010-01-22T13:59:59Z,sex,52,-,Sim
NO,Grajaú-Parelheiros,2010-01-22,15,2010-01-22T14:59:59Z,sex,52,-,Sim
NO,Grajaú-Parelheiros,2010-01-22,16,2010-01-22T15:59:59Z,sex,38,-,Sim
NO,Grajaú-Parelheiros,2010-01-22,17,2010-01-22T16:59:59Z,sex,37,-,Sim
NO,Grajaú-Parelheiros,2010-01-22,18,2010-01-22T17:59:59Z,sex,48,-,Sim
NO,Grajaú-Parelheiros,2010-01-22,19,2010-01-22T18:59:59Z,sex,53,-,Sim
NO,Grajaú-Parelheiros,2010-01-22,20,2010-01-22T19:59:59Z,sex,30,-,Sim
NO,Grajaú-Parelheiros,2010-01-22,21,2010-01-22T20:59:59Z,sex,78,-,Sim
NO,Grajaú-Parelheiros,2010-01-22,22,2010-01-22T21:59:59Z,sex,96,-,Sim
NO,Grajaú-Parelheiros,2010-01-22,23,2010-01-22T22:59:59Z,sex,85,-,Sim
NO,Grajaú-Parelheiros,2010-01-22,24,2010-01-22T23:59:59Z,sex,67,-,Sim
NO,Grajaú-Parelheiros,2010-01-23,1,2010-01-23T00:59:59Z,sáb,51,-,Não
NO,Grajaú-Parelheiros,2010-01-23,2,2010-01-23T01:59:59Z,sáb,32,-,Sim
NO,Grajaú-Parelheiros,2010-01-23,3,2010-01-23T02:59:59Z,sáb,31,-,Sim
NO,Grajaú-Parelheiros,2010-01-23,4,2010-01-23T03:59:59Z,sáb,47,-,Sim
NO,Grajaú-Parelheiros,2010-01-23,5,2010-01-23T04:59:59Z,sáb,34,-,Sim
NO,Grajaú-Parelheiros,2010-01-23,6,2010-01-23T05:59:59Z,sáb,39,-,Sim
NO,Grajaú-Parelheiros,2010-01-23,7,2010-01-23T06:59:59Z,sáb,36,-,Sim
NO,Grajaú-Parelheiros,2010-01-23,8,2010-01-23T07:59:59Z,sáb,50,-,Sim
NO,Grajaú-Parelheiros,2010-01-23,9,2010-01-23T08:59:59Z,sáb,66,-,Sim
NO,Grajaú-Parelheiros,2010-01-23,10,2010-01-23T09:59:59Z,sáb,60,-,Sim
NO,Grajaú-Parelheiros,2010-01-23,11,2010-01-23T10:59:59Z,sáb,35,-,Sim
NO,Grajaú-Parelheiros,2010-01-23,12,2010-01-23T11:59:59Z,sáb,29,-,Sim
NO,Grajaú-Parelheiros,2010-01-23,13,2010-01-23T12:59:59Z,sáb,24,-,Sim
NO,Grajaú-Parelheiros,2010-01-23,14,2010-01-23T13:59:59Z,sáb,28,-,Sim
NO,Grajaú-Parelheiros,2010-01-23,15,2010-01-23T14:59:59Z,sáb,13,-,Sim
NO,Grajaú-Parelheiros,2010-01-23,16,2010-01-23T15:59:59Z,sáb,31,-,Sim
NO,Grajaú-Parelheiros,2010-01-23,17,2010-01-23T16:59:59Z,sáb,29,-,Sim
NO,Grajaú-Parelheiros,2010-01-23,18,2010-01-23T17:59:59Z,sáb,25,-,Sim
NO,Grajaú-Parelheiros,2010-01-23,19,2010-01-23T18:59:59Z,sáb,13,-,Sim
NO,Grajaú-Parelheiros,2010-01-23,20,2010-01-23T19:59:59Z,sáb,2,-,Sim
NO,Grajaú-Parelheiros,2010-01-23,21,2010-01-23T20:59:59Z,sáb,0,-,Sim
NO,Grajaú-Parelheiros,2010-01-23,22,2010-01-23T21:59:59Z,sáb,46,-,Sim
NO,Grajaú-Parelheiros,2010-01-23,23,2010-01-23T22:59:59Z,sáb,55,-,Sim
NO,Grajaú-Parelheiros,2010-01-23,24,2010-01-23T23:59:59Z,sáb,55,-,Sim
