parameter,stationname,date,hour,date_time,dayofweek,mass_conc,mass_conc_movel,valido
NO,Pinheiros,2009-08-20,8,2009-08-20T07:59:59Z,qui,63,-,Não
NO,Pinheiros,2009-08-20,9,2009-08-20T08:59:59Z,qui,71,-,Sim
NO,Pinheiros,2009-08-20,10,2009-08-20T09:59:59Z,qui,73,-,Sim
NO,Pinheiros,2009-08-20,11,2009-08-20T10:59:59Z,qui,62,-,Sim
NO,Pinheiros,2009-08-20,12,2009-08-20T11:59:59Z,qui,44,-,Sim
NO,Pinheiros,2009-08-20,13,2009-08-20T12:59:59Z,qui,33,-,Sim
NO,Pinheiros,2009-08-20,14,2009-08-20T13:59:59Z,qui,58,-,Sim
NO,Pinheiros,2009-08-20,15,2009-08-20T14:59:59Z,qui,58,-,Sim
NO,Pinheiros,2009-08-20,16,2009-08-20T15:59:59Z,qui,54,-,Sim
NO,Pinheiros,2009-08-20,17,2009-08-20T16:59:59Z,qui,52,-,Sim
NO,Pinheiros,2009-08-20,18,2009-08-20T17:59:59Z,qui,75,-,Sim
NO,Pinheiros,2009-08-20,19,2009-08-20T18:59:59Z,qui,101,-,Sim
NO,Pinheiros,2009-08-20,20,2009-08-20T19:59:59Z,qui,32,-,Sim
NO,Pinheiros,2009-08-20,21,2009-08-20T20:59:59Z,qui,51,-,Sim
NO,Pinheiros,2009-08-20,22,2009-08-20T21:59:59Z,qui,65,-,Sim
NO,Pinheiros,2009-08-20,23,2009-08-20T22:59:59Z,qui,42,-,Sim
NO,Pinheiros,2009-08-20,24,2009-08-20T23:59:59Z,qui,20,-,Sim
NO,Pinheiros,2009-08-21,1,2009-08-21T00:59:59Z,sex,4,-,Não
NO,Pinheiros,2009-08-21,2,2009-08-21T01:59:59Z,sex,18,-,Sim
NO,Pinheiros,2009-08-21,3,2009-08-21T02:59:59Z,sex,4,-,Sim
NO,Pinheiros,2009-08-21,4,2009-08-21T03:59:59Z,sex,3,-,Sim
NO,Pinheiros,2009-08-21,5,2009-08-21T04:59:59Z,sex,1,-,Sim
NO,Pinheiros,2009-08-21,6,2009-08-21T05:59:59Z,sex,4,-,Sim
NO,Pinheiros,2009-08-21,7,2009-08-21T06:59:59Z,sex,21,-,Sim
NO,Pinheiros,2009-08-21,8,2009-08-21T07:59:59Z,sex,14,-,Sim
NO,Pinheiros,2009-08-21,9,2009-08-21T08:59:59Z,sex,20,-,Não
NO,Pinheiros,2009-08-21,10,2009-08-21T09:59:59Z,sex,16,-,Não
NO,Pinheiros,2009-08-21,11,2009-08-21T10:59:59Z,sex,21,-,Sim
NO,Pinheiros,2009-08-21,12,2009-08-21T11:59:59Z,sex,21,-,Sim
NO,Pinheiros,2009-08-21,13,2009-08-21T12:59:59Z,sex,15,-,Sim
NO,Pinheiros,2009-08-21,14,2009-08-21T13:59:59Z,sex,15,-,Sim
NO,Pinheiros,2009-08-21,15,2009-08-21T14:59:59Z,sex,18,-,Sim
NO,Pinheiros,2009-08-21,16,2009-08-21T15:59:59Z,sex,20,-,Sim
NO,Pinheiros,2009-08-21,17,2009-08-21T16:59:59Z,sex,23,-,Sim
NO,Pinheiros,2009-08-21,18,2009-08-21T17:59:59Z,sex,18,-,Sim
NO,Pinheiros,2009-08-21,19,2009-08-21T18:59:59Z,sex,19,-,Sim
NO,Pinheiros,2009-08-21,20,2009-08-21T19:59:59Z,sex,16,-,Sim
NO,Pinheiros,2009-08-21,21,2009-08-21T20:59:59Z,sex,14,-,Sim
NO,Pinheiros,2009-08-21,22,2009-08-21T21:59:59Z,sex,18,-,Sim
NO,Pinheiros,2009-08-21,23,2009-08-21T22:59:59Z,sex,14,-,Sim
NO,Pinheiros,2009-08-21,24,2009-08-21T23:59:59Z,sex,13,-,Sim
NO,Pinheiros,2009-08-22,1,2009-08-22T00:59:59Z,sáb,5,-,Não
NO,Pinheiros,2009-08-22,2,2009-08-22T01:59:59Z,sáb,5,-,Sim
NO,Pinheiros,2009-08-22,3,2009-08-22T02:59:59Z,sáb,2,-,Sim
NO,Pinheiros,2009-08-22,4,2009-08-22T03:59:59Z,sáb,1,-,Sim
NO,Pinheiros,2009-08-22,5,2009-08-22T04:59:59Z,sáb,1,-,Sim
NO,Pinheiros,2009-08-22,6,2009-08-22T05:59:59Z,sáb,2,-,Sim
NO,Pinheiros,2009-08-22,7,2009-08-22T06:59:59Z,sáb,8,-,Sim
NO,Pinheiros,2009-08-22,8,2009-08-22T07:59:59Z,sáb,10,-,Sim
NO,Pinheiros,2009-08-22,9,2009-08-22T08:59:59Z,sáb,10,-,Não
NO,Pinheiros,2009-08-22,10,2009-08-22T09:59:59Z,sáb,11,-,Sim
NO,Pinheiros,2009-08-22,11,2009-08-22T10:59:59Z,sáb,14,-,Sim
NO,Pinheiros,2009-08-22,12,2009-08-22T11:59:59Z,sáb,13,-,Sim
NO,Pinheiros,2009-08-22,13,2009-08-22T12:59:59Z,sáb,9,-,Sim
NO,Pinheiros,2009-08-22,14,2009-08-22T13:59:59Z,sáb,10,-,Sim
NO,Pinheiros,2009-08-22,15,2009-08-22T14:59:59Z,sáb,13,-,Sim
NO,Pinheiros,2009-08-22,16,2009-08-22T15:59:59Z,sáb,10,-,Sim
NO,Pinheiros,2009-08-22,17,2009-08-22T16:59:59Z,sáb,10,-,Sim
NO,Pinheiros,2009-08-22,18,2009-08-22T17:59:59Z,sáb,9,-,Sim
NO,Pinheiros,2009-08-22,19,2009-08-22T18:59:59Z,sáb,8,-,Sim
NO,Pinheiros,2009-08-22,20,2009-08-22T19:59:59Z,sáb,9,-,Sim
NO,Pinheiros,2009-08-22,21,2009-08-22T20:59:59Z,sáb,7,-,Sim
NO,Pinheiros,2009-08-22,22,2009-08-22T21:59:59Z,sáb,6,-,Sim
NO,Pinheiros,2009-08-22,23,2009-08-22T22:59:59Z,sáb,5,-,Sim
NO,Pinheiros,2009-08-22,24,2009-08-22T23:59:59Z,sáb,5,-,Sim
NO,Pinheiros,2009-08-23,1,2009-08-23T00:59:59Z,dom,4,-,Não
NO,Pinheiros,2009-08-23,2,2009-08-23T01:59:59Z,dom,2,-,Sim
NO,Pinheiros,2009-08-23,3,2009-08-23T02:59:59Z,dom,2,-,Sim
NO,Pinheiros,2009-08-23,4,2009-08-23T03:59:59Z,dom,2,-,Sim
NO,Pinheiros,2009-08-23,5,2009-08-23T04:59:59Z,dom,2,-,Sim
NO,Pinheiros,2009-08-23,6,2009-08-23T05:59:59Z,dom,3,-,Sim
NO,Pinheiros,2009-08-23,7,2009-08-23T06:59:59Z,dom,6,-,Sim
NO,Pinheiros,2009-08-23,8,2009-08-23T07:59:59Z,dom,16,-,Sim
NO,Pinheiros,2009-08-23,9,2009-08-23T08:59:59Z,dom,11,-,Sim
NO,Pinheiros,2009-08-23,10,2009-08-23T09:59:59Z,dom,19,-,Sim
NO,Pinheiros,2009-08-23,11,2009-08-23T10:59:59Z,dom,15,-,Sim
NO,Pinheiros,2009-08-23,12,2009-08-23T11:59:59Z,dom,15,-,Sim
NO,Pinheiros,2009-08-23,13,2009-08-23T12:59:59Z,dom,15,-,Sim
NO,Pinheiros,2009-08-23,14,2009-08-23T13:59:59Z,dom,13,-,Sim
NO,Pinheiros,2009-08-23,15,2009-08-23T14:59:59Z,dom,34,-,Sim
NO,Pinheiros,2009-08-23,16,2009-08-23T15:59:59Z,dom,45,-,Sim
NO,Pinheiros,2009-08-23,17,2009-08-23T16:59:59Z,dom,61,-,Não
NO,Pinheiros,2009-08-23,18,2009-08-23T17:59:59Z,dom,69,-,Sim
NO,Pinheiros,2009-08-23,19,2009-08-23T18:59:59Z,dom,73,-,Sim
NO,Pinheiros,2009-08-23,20,2009-08-23T19:59:59Z,dom,90,-,Sim
NO,Pinheiros,2009-08-23,21,2009-08-23T20:59:59Z,dom,93,-,Sim
NO,Pinheiros,2009-08-23,22,2009-08-23T21:59:59Z,dom,60,-,Sim
NO,Pinheiros,2009-08-23,23,2009-08-23T22:59:59Z,dom,41,-,Sim
NO,Pinheiros,2009-08-23,24,2009-08-23T23:59:59Z,dom,23,-,Sim
NO,Pinheiros,2009-08-24,1,2009-08-24T00:59:59Z,seg,6,-,Não
NO,Pinheiros,2009-08-24,2,2009-08-24T01:59:59Z,seg,3,-,Sim
NO,Pinheiros,2009-08-24,3,2009-08-24T02:59:59Z,seg,4,-,Sim
NO,Pinheiros,2009-08-24,4,2009-08-24T03:59:59Z,seg,5,-,Sim
NO,Pinheiros,2009-08-24,5,2009-08-24T04:59:59Z,seg,3,-,Sim
NO,Pinheiros,2009-08-24,6,2009-08-24T05:59:59Z,seg,62,-,Sim
NO,Pinheiros,2009-08-24,7,2009-08-24T06:59:59Z,seg,110,-,Sim
NO,Pinheiros,2009-08-24,8,2009-08-24T07:59:59Z,seg,153,-,Sim
NO,Pinheiros,2009-08-24,9,2009-08-24T08:59:59Z,seg,148,-,Não
NO,Pinheiros,2009-08-24,10,2009-08-24T09:59:59Z,seg,100,-,Sim
NO,Pinheiros,2009-08-24,11,2009-08-24T10:59:59Z,seg,61,-,Sim
NO,Pinheiros,2009-08-24,12,2009-08-24T11:59:59Z,seg,57,-,Sim
NO,Pinheiros,2009-08-24,13,2009-08-24T12:59:59Z,seg,43,-,Sim
NO,Pinheiros,2009-08-24,14,2009-08-24T13:59:59Z,seg,38,-,Sim
NO,Pinheiros,2009-08-24,15,2009-08-24T14:59:59Z,seg,36,-,Sim
NO,Pinheiros,2009-08-24,16,2009-08-24T15:59:59Z,seg,42,-,Sim
NO,Pinheiros,2009-08-24,17,2009-08-24T16:59:59Z,seg,23,-,Sim
NO,Pinheiros,2009-08-24,18,2009-08-24T17:59:59Z,seg,34,-,Sim
NO,Pinheiros,2009-08-24,19,2009-08-24T18:59:59Z,seg,56,-,Sim
NO,Pinheiros,2009-08-24,20,2009-08-24T19:59:59Z,seg,56,-,Sim
NO,Pinheiros,2009-08-24,21,2009-08-24T20:59:59Z,seg,47,-,Sim
NO,Pinheiros,2009-08-24,22,2009-08-24T21:59:59Z,seg,24,-,Sim
NO,Pinheiros,2009-08-24,23,2009-08-24T22:59:59Z,seg,13,-,Sim
NO,Pinheiros,2009-08-24,24,2009-08-24T23:59:59Z,seg,10,-,Sim
NO,Pinheiros,2009-08-25,1,2009-08-25T00:59:59Z,ter,30,-,Não
NO,Pinheiros,2009-08-25,2,2009-08-25T01:59:59Z,ter,7,-,Sim
NO,Pinheiros,2009-08-25,3,2009-08-25T02:59:59Z,ter,3,-,Sim
NO,Pinheiros,2009-08-25,4,2009-08-25T03:59:59Z,ter,3,-,Sim
NO,Pinheiros,2009-08-25,5,2009-08-25T04:59:59Z,ter,5,-,Sim
NO,Pinheiros,2009-08-25,6,2009-08-25T05:59:59Z,ter,11,-,Sim
NO,Pinheiros,2009-08-25,7,2009-08-25T06:59:59Z,ter,67,-,Sim
NO,Pinheiros,2009-08-25,8,2009-08-25T07:59:59Z,ter,47,-,Sim
NO,Pinheiros,2009-08-25,9,2009-08-25T08:59:59Z,ter,28,-,Sim
NO,Pinheiros,2009-08-25,10,2009-08-25T09:59:59Z,ter,15,-,Sim
NO,Pinheiros,2009-08-25,11,2009-08-25T10:59:59Z,ter,17,-,Sim
NO,Pinheiros,2009-08-25,12,2009-08-25T11:59:59Z,ter,18,-,Sim
NO,Pinheiros,2009-08-25,13,2009-08-25T12:59:59Z,ter,16,-,Sim
NO,Pinheiros,2009-08-25,14,2009-08-25T13:59:59Z,ter,10,-,Sim
NO,Pinheiros,2009-08-25,15,2009-08-25T14:59:59Z,ter,15,-,Sim
NO,Pinheiros,2009-08-25,16,2009-08-25T15:59:59Z,ter,13,-,Sim
NO,Pinheiros,2009-08-25,17,2009-08-25T16:59:59Z,ter,18,-,Sim
NO,Pinheiros,2009-08-25,18,2009-08-25T17:59:59Z,ter,17,-,Sim
NO,Pinheiros,2009-08-25,19,2009-08-25T18:59:59Z,ter,19,-,Sim
NO,Pinheiros,2009-08-25,20,2009-08-25T19:59:59Z,ter,22,-,Sim
NO,Pinheiros,2009-08-25,21,2009-08-25T20:59:59Z,ter,25,-,Sim
NO,Pinheiros,2009-08-25,22,2009-08-25T21:59:59Z,ter,20,-,Sim
NO,Pinheiros,2009-08-25,23,2009-08-25T22:59:59Z,ter,18,-,Sim
NO,Pinheiros,2009-08-25,24,2009-08-25T23:59:59Z,ter,15,-,Sim
NO,Pinheiros,2009-08-26,1,2009-08-26T00:59:59Z,qua,4,-,Não
NO,Pinheiros,2009-08-26,2,2009-08-26T01:59:59Z,qua,6,-,Sim
NO,Pinheiros,2009-08-26,3,2009-08-26T02:59:59Z,qua,2,-,Sim
NO,Pinheiros,2009-08-26,4,2009-08-26T03:59:59Z,qua,1,-,Sim
NO,Pinheiros,2009-08-26,5,2009-08-26T04:59:59Z,qua,1,-,Sim
NO,Pinheiros,2009-08-26,6,2009-08-26T05:59:59Z,qua,5,-,Sim
NO,Pinheiros,2009-08-26,7,2009-08-26T06:59:59Z,qua,15,-,Sim
NO,Pinheiros,2009-08-26,8,2009-08-26T07:59:59Z,qua,37,-,Sim
NO,Pinheiros,2009-08-26,9,2009-08-26T08:59:59Z,qua,33,-,Sim
NO,Pinheiros,2009-08-26,10,2009-08-26T09:59:59Z,qua,20,-,Sim
NO,Pinheiros,2009-08-26,11,2009-08-26T10:59:59Z,qua,16,-,Sim
NO,Pinheiros,2009-08-26,12,2009-08-26T11:59:59Z,qua,14,-,Sim
NO,Pinheiros,2009-08-26,13,2009-08-26T12:59:59Z,qua,15,-,Sim
NO,Pinheiros,2009-08-26,14,2009-08-26T13:59:59Z,qua,13,-,Sim
NO,Pinheiros,2009-08-26,15,2009-08-26T14:59:59Z,qua,11,-,Sim
NO,Pinheiros,2009-08-26,16,2009-08-26T15:59:59Z,qua,15,-,Sim
NO,Pinheiros,2009-08-26,17,2009-08-26T16:59:59Z,qua,14,-,Sim
NO,Pinheiros,2009-08-26,18,2009-08-26T17:59:59Z,qua,15,-,Sim
NO,Pinheiros,2009-08-26,19,2009-08-26T18:59:59Z,qua,35,-,Sim
NO,Pinheiros,2009-08-26,20,2009-08-26T19:59:59Z,qua,42,-,Sim
NO,Pinheiros,2009-08-26,21,2009-08-26T20:59:59Z,qua,33,-,Sim
NO,Pinheiros,2009-08-26,22,2009-08-26T21:59:59Z,qua,38,-,Sim
NO,Pinheiros,2009-08-26,23,2009-08-26T22:59:59Z,qua,28,-,Sim
NO,Pinheiros,2009-08-26,24,2009-08-26T23:59:59Z,qua,31,-,Sim
NO,Pinheiros,2009-08-27,1,2009-08-27T00:59:59Z,qui,8,-,Não
NO,Pinheiros,2009-08-27,2,2009-08-27T01:59:59Z,qui,8,-,Sim
NO,Pinheiros,2009-08-27,3,2009-08-27T02:59:59Z,qui,5,-,Sim
NO,Pinheiros,2009-08-27,4,2009-08-27T03:59:59Z,qui,4,-,Sim
NO,Pinheiros,2009-08-27,5,2009-08-27T04:59:59Z,qui,2,-,Sim
NO,Pinheiros,2009-08-27,6,2009-08-27T05:59:59Z,qui,3,-,Sim
NO,Pinheiros,2009-08-27,7,2009-08-27T06:59:59Z,qui,44,-,Sim
NO,Pinheiros,2009-08-27,8,2009-08-27T07:59:59Z,qui,74,-,Sim
NO,Pinheiros,2009-08-27,9,2009-08-27T08:59:59Z,qui,89,-,Sim
NO,Pinheiros,2009-08-27,10,2009-08-27T09:59:59Z,qui,85,-,Sim
NO,Pinheiros,2009-08-27,11,2009-08-27T10:59:59Z,qui,74,-,Sim
NO,Pinheiros,2009-08-27,12,2009-08-27T11:59:59Z,qui,58,-,Sim
NO,Pinheiros,2009-08-27,13,2009-08-27T12:59:59Z,qui,43,-,Sim
NO,Pinheiros,2009-08-27,14,2009-08-27T13:59:59Z,qui,28,-,Sim
NO,Pinheiros,2009-08-27,15,2009-08-27T14:59:59Z,qui,18,-,Sim
NO,Pinheiros,2009-08-27,16,2009-08-27T15:59:59Z,qui,14,-,Sim
NO,Pinheiros,2009-08-27,17,2009-08-27T16:59:59Z,qui,4,-,Sim
NO,Pinheiros,2009-08-27,18,2009-08-27T17:59:59Z,qui,4,-,Sim
NO,Pinheiros,2009-08-27,19,2009-08-27T18:59:59Z,qui,15,-,Sim
NO,Pinheiros,2009-08-27,20,2009-08-27T19:59:59Z,qui,19,-,Sim
NO,Pinheiros,2009-08-27,21,2009-08-27T20:59:59Z,qui,20,-,Sim
NO,Pinheiros,2009-08-27,22,2009-08-27T21:59:59Z,qui,50,-,Sim
NO,Pinheiros,2009-08-27,23,2009-08-27T22:59:59Z,qui,53,-,Sim
NO,Pinheiros,2009-08-27,24,2009-08-27T23:59:59Z,qui,153,-,Sim
NO,Pinheiros,2009-08-28,1,2009-08-28T00:59:59Z,sex,163,-,Não
NO,Pinheiros,2009-08-28,2,2009-08-28T01:59:59Z,sex,169,-,Sim
NO,Pinheiros,2009-08-28,3,2009-08-28T02:59:59Z,sex,166,-,Sim
NO,Pinheiros,2009-08-28,4,2009-08-28T03:59:59Z,sex,63,-,Sim
NO,Pinheiros,2009-08-28,5,2009-08-28T04:59:59Z,sex,65,-,Sim
NO,Pinheiros,2009-08-28,6,2009-08-28T05:59:59Z,sex,89,-,Sim
NO,Pinheiros,2009-08-28,7,2009-08-28T06:59:59Z,sex,171,-,Sim
NO,Pinheiros,2009-08-28,8,2009-08-28T07:59:59Z,sex,224,-,Sim
NO,Pinheiros,2009-08-28,9,2009-08-28T08:59:59Z,sex,248,-,Sim
NO,Pinheiros,2009-08-28,10,2009-08-28T09:59:59Z,sex,244,-,Sim
NO,Pinheiros,2009-08-28,11,2009-08-28T10:59:59Z,sex,164,-,Não
NO,Pinheiros,2009-08-28,12,2009-08-28T11:59:59Z,sex,107,-,Sim
NO,Pinheiros,2009-08-28,13,2009-08-28T12:59:59Z,sex,33,-,Sim
NO,Pinheiros,2009-08-28,14,2009-08-28T13:59:59Z,sex,24,-,Sim
NO,Pinheiros,2009-08-28,15,2009-08-28T14:59:59Z,sex,22,-,Sim
NO,Pinheiros,2009-08-28,16,2009-08-28T15:59:59Z,sex,15,-,Sim
NO,Pinheiros,2009-08-28,17,2009-08-28T16:59:59Z,sex,6,-,Sim
NO,Pinheiros,2009-08-28,18,2009-08-28T17:59:59Z,sex,7,-,Sim
NO,Pinheiros,2009-08-28,19,2009-08-28T18:59:59Z,sex,13,-,Sim
NO,Pinheiros,2009-08-28,20,2009-08-28T19:59:59Z,sex,32,-,Sim
NO,Pinheiros,2009-08-28,21,2009-08-28T20:59:59Z,sex,35,-,Sim
NO,Pinheiros,2009-08-28,22,2009-08-28T21:59:59Z,sex,71,-,Sim
NO,Pinheiros,2009-08-28,23,2009-08-28T22:59:59Z,sex,35,-,Sim
NO,Pinheiros,2009-08-28,24,2009-08-28T23:59:59Z,sex,59,-,Sim
NO,Pinheiros,2009-08-29,1,2009-08-29T00:59:59Z,sáb,129,-,Sim
NO,Pinheiros,2009-08-29,2,2009-08-29T01:59:59Z,sáb,299,-,Sim
NO,Pinheiros,2009-08-29,3,2009-08-29T02:59:59Z,sáb,312,-,Sim
NO,Pinheiros,2009-08-29,4,2009-08-29T03:59:59Z,sáb,296,-,Sim
NO,Pinheiros,2009-08-29,5,2009-08-29T04:59:59Z,sáb,279,-,Sim
NO,Pinheiros,2009-08-29,6,2009-08-29T05:59:59Z,sáb,319,-,Sim
NO,Pinheiros,2009-08-29,7,2009-08-29T06:59:59Z,sáb,392,-,Sim
NO,Pinheiros,2009-08-29,8,2009-08-29T07:59:59Z,sáb,444,-,Sim
NO,Pinheiros,2009-08-29,9,2009-08-29T08:59:59Z,sáb,118,-,Sim
NO,Pinheiros,2009-08-29,10,2009-08-29T09:59:59Z,sáb,43,-,Sim
NO,Pinheiros,2009-08-29,11,2009-08-29T10:59:59Z,sáb,25,-,Sim
NO,Pinheiros,2009-08-29,12,2009-08-29T11:59:59Z,sáb,20,-,Sim
NO,Pinheiros,2009-08-29,13,2009-08-29T12:59:59Z,sáb,13,-,Sim
NO,Pinheiros,2009-08-29,14,2009-08-29T13:59:59Z,sáb,11,-,Sim
NO,Pinheiros,2009-08-29,15,2009-08-29T14:59:59Z,sáb,4,-,Sim
NO,Pinheiros,2009-08-29,16,2009-08-29T15:59:59Z,sáb,4,-,Sim
NO,Pinheiros,2009-08-29,17,2009-08-29T16:59:59Z,sáb,4,-,Sim
NO,Pinheiros,2009-08-29,18,2009-08-29T17:59:59Z,sáb,3,-,Sim
NO,Pinheiros,2009-08-29,19,2009-08-29T18:59:59Z,sáb,3,-,Sim
NO,Pinheiros,2009-08-29,20,2009-08-29T19:59:59Z,sáb,10,-,Sim
NO,Pinheiros,2009-08-29,21,2009-08-29T20:59:59Z,sáb,18,-,Sim
NO,Pinheiros,2009-08-29,22,2009-08-29T21:59:59Z,sáb,39,-,Sim
NO,Pinheiros,2009-08-29,23,2009-08-29T22:59:59Z,sáb,31,-,Sim
NO,Pinheiros,2009-08-29,24,2009-08-29T23:59:59Z,sáb,44,-,Sim
NO,Pinheiros,2009-08-30,1,2009-08-30T00:59:59Z,dom,59,-,Sim
NO,Pinheiros,2009-08-30,2,2009-08-30T01:59:59Z,dom,31,-,Sim
NO,Pinheiros,2009-08-30,3,2009-08-30T02:59:59Z,dom,7,-,Sim
NO,Pinheiros,2009-08-30,4,2009-08-30T03:59:59Z,dom,2,-,Sim
NO,Pinheiros,2009-08-30,5,2009-08-30T04:59:59Z,dom,2,-,Sim
NO,Pinheiros,2009-08-30,9,2009-08-30T08:59:59Z,dom,12,-,Não
NO,Pinheiros,2009-08-30,10,2009-08-30T09:59:59Z,dom,11,-,Sim
NO,Pinheiros,2009-08-30,11,2009-08-30T10:59:59Z,dom,6,-,Sim
NO,Pinheiros,2009-08-30,12,2009-08-30T11:59:59Z,dom,7,-,Sim
NO,Pinheiros,2009-08-30,13,2009-08-30T12:59:59Z,dom,5,-,Sim
NO,Pinheiros,2009-08-30,14,2009-08-30T13:59:59Z,dom,5,-,Sim
NO,Pinheiros,2009-08-30,15,2009-08-30T14:59:59Z,dom,3,-,Sim
NO,Pinheiros,2009-08-30,16,2009-08-30T15:59:59Z,dom,2,-,Sim
NO,Pinheiros,2009-08-30,17,2009-08-30T16:59:59Z,dom,5,-,Sim
NO,Pinheiros,2009-08-30,18,2009-08-30T17:59:59Z,dom,6,-,Sim
NO,Pinheiros,2009-08-30,19,2009-08-30T18:59:59Z,dom,2,-,Sim
NO,Pinheiros,2009-08-30,20,2009-08-30T19:59:59Z,dom,6,-,Sim
NO,Pinheiros,2009-08-30,21,2009-08-30T20:59:59Z,dom,60,-,Sim
NO,Pinheiros,2009-08-30,22,2009-08-30T21:59:59Z,dom,76,-,Sim
NO,Pinheiros,2009-08-30,23,2009-08-30T22:59:59Z,dom,98,-,Sim
NO,Pinheiros,2009-08-30,24,2009-08-30T23:59:59Z,dom,139,-,Sim
NO,Pinheiros,2009-08-31,1,2009-08-31T00:59:59Z,seg,126,-,Sim
NO,Pinheiros,2009-08-31,2,2009-08-31T01:59:59Z,seg,111,-,Sim
NO,Pinheiros,2009-08-31,3,2009-08-31T02:59:59Z,seg,136,-,Sim
NO,Pinheiros,2009-08-31,4,2009-08-31T03:59:59Z,seg,36,-,Sim
NO,Pinheiros,2009-08-31,5,2009-08-31T04:59:59Z,seg,3,-,Sim
NO,Pinheiros,2009-08-31,6,2009-08-31T05:59:59Z,seg,9,-,Sim
NO,Pinheiros,2009-08-31,7,2009-08-31T06:59:59Z,seg,62,-,Sim
NO,Pinheiros,2009-08-31,8,2009-08-31T07:59:59Z,seg,142,-,Sim
NO,Pinheiros,2009-08-31,9,2009-08-31T08:59:59Z,seg,112,-,Sim
NO,Pinheiros,2009-08-31,10,2009-08-31T09:59:59Z,seg,87,-,Sim
NO,Pinheiros,2009-08-31,11,2009-08-31T10:59:59Z,seg,95,-,Não
NO,Pinheiros,2009-08-31,12,2009-08-31T11:59:59Z,seg,36,-,Sim
NO,Pinheiros,2009-08-31,13,2009-08-31T12:59:59Z,seg,28,-,Sim
NO,Pinheiros,2009-08-31,14,2009-08-31T13:59:59Z,seg,23,-,Sim
NO,Pinheiros,2009-08-31,15,2009-08-31T14:59:59Z,seg,28,-,Sim
NO,Pinheiros,2009-08-31,16,2009-08-31T15:59:59Z,seg,28,-,Não
NO,Pinheiros,2009-08-31,17,2009-08-31T16:59:59Z,seg,34,-,Sim
NO,Pinheiros,2009-08-31,18,2009-08-31T17:59:59Z,seg,58,-,Sim
NO,Pinheiros,2009-08-31,19,2009-08-31T18:59:59Z,seg,140,-,Sim
NO,Pinheiros,2009-08-31,20,2009-08-31T19:59:59Z,seg,33,-,Sim
NO,Pinheiros,2009-08-31,21,2009-08-31T20:59:59Z,seg,64,-,Sim
NO,Pinheiros,2009-08-31,22,2009-08-31T21:59:59Z,seg,96,-,Sim
NO,Pinheiros,2009-08-31,23,2009-08-31T22:59:59Z,seg,320,-,Sim
NO,Pinheiros,2009-08-31,24,2009-08-31T23:59:59Z,seg,298,-,Sim
NO,Pinheiros,2009-09-01,1,2009-09-01T00:59:59Z,ter,352,-,Sim
NO,Pinheiros,2009-09-01,2,2009-09-01T01:59:59Z,ter,324,-,Sim
NO,Pinheiros,2009-09-01,3,2009-09-01T02:59:59Z,ter,298,-,Sim
NO,Pinheiros,2009-09-01,4,2009-09-01T03:59:59Z,ter,240,-,Sim
NO,Pinheiros,2009-09-01,5,2009-09-01T04:59:59Z,ter,197,-,Sim
NO,Pinheiros,2009-09-01,6,2009-09-01T05:59:59Z,ter,149,-,Sim
NO,Pinheiros,2009-09-01,7,2009-09-01T06:59:59Z,ter,222,-,Sim
NO,Pinheiros,2009-09-01,8,2009-09-01T07:59:59Z,ter,442,-,Sim
NO,Pinheiros,2009-09-01,9,2009-09-01T08:59:59Z,ter,354,-,Não
NO,Pinheiros,2009-09-01,10,2009-09-01T09:59:59Z,ter,148,-,Sim
NO,Pinheiros,2009-09-01,11,2009-09-01T10:59:59Z,ter,77,-,Sim
NO,Pinheiros,2009-09-01,12,2009-09-01T11:59:59Z,ter,40,-,Sim
NO,Pinheiros,2009-09-01,13,2009-09-01T12:59:59Z,ter,45,-,Sim
NO,Pinheiros,2009-09-01,14,2009-09-01T13:59:59Z,ter,26,-,Sim
NO,Pinheiros,2009-09-01,15,2009-09-01T14:59:59Z,ter,43,-,Sim
NO,Pinheiros,2009-09-01,16,2009-09-01T15:59:59Z,ter,32,-,Sim
NO,Pinheiros,2009-09-01,17,2009-09-01T16:59:59Z,ter,3,-,Sim
NO,Pinheiros,2009-09-01,19,2009-09-01T18:59:59Z,ter,99,-,Não
NO,Pinheiros,2009-09-01,20,2009-09-01T19:59:59Z,ter,211,-,Sim
NO,Pinheiros,2009-09-01,21,2009-09-01T20:59:59Z,ter,295,-,Sim
NO,Pinheiros,2009-09-01,22,2009-09-01T21:59:59Z,ter,403,-,Sim
NO,Pinheiros,2009-09-01,23,2009-09-01T22:59:59Z,ter,601,-,Sim
NO,Pinheiros,2009-09-01,24,2009-09-01T23:59:59Z,ter,593,-,Sim
NO,Pinheiros,2009-09-02,1,2009-09-02T00:59:59Z,qua,536,-,Sim
NO,Pinheiros,2009-09-02,2,2009-09-02T01:59:59Z,qua,549,-,Sim
NO,Pinheiros,2009-09-02,3,2009-09-02T02:59:59Z,qua,299,-,Sim
NO,Pinheiros,2009-09-02,4,2009-09-02T03:59:59Z,qua,258,-,Sim
NO,Pinheiros,2009-09-02,5,2009-09-02T04:59:59Z,qua,268,-,Sim
NO,Pinheiros,2009-09-02,6,2009-09-02T05:59:59Z,qua,271,-,Sim
NO,Pinheiros,2009-09-02,7,2009-09-02T06:59:59Z,qua,629,-,Sim
NO,Pinheiros,2009-09-02,8,2009-09-02T07:59:59Z,qua,679,-,Sim
